,id,goog,count_all,count_rating,count_review,rating,picture,length,experience,period,locationid,time,period_ch,dum,did,ln_count_all,ln_count_rating,ln_count_review,ln_length,timedum_1,timedum_2,timedum_3,timedum_4,timedum_5,timedum_6,timedum_7,timedum_8,diddum_1,diddum_2,diddum_3,diddum_4,diddum_5,diddum_6,diddum_7,diddum_8,_est_ln_count_all
481,241.0,0,6.0,6.0,6.0,4.3333335,0.33333334,189.5,796.1667,2017M10,34,4.0,0.0,0.0,0.0,1.7917595,1.7917595,1.7917595,5.244389,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
482,242.0,1,176.0,121.0,55.0,4.5397725,0.011363637,72.29091,44.835228,2018M07,34,5.0,1.0,1.0,1.0,5.170484,4.7957907,4.0073333,4.2806983,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
483,242.0,0,9.0,9.0,9.0,4.3333335,0.7777778,320.22223,484.22223,2018M07,34,5.0,1.0,1.0,0.0,2.1972246,2.1972246,2.1972246,5.7690153,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
484,243.0,1,212.0,126.0,86.0,4.5990567,0.004716981,73.53488,87.62736,2018M08,34,6.0,1.0,1.0,1.0,5.3565865,4.836282,4.454347,4.29776,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
485,243.0,0,5.0,5.0,5.0,4.4,0.6,299.0,109.2,2018M08,34,6.0,1.0,1.0,0.0,1.609438,1.609438,1.609438,5.7004437,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
486,244.0,1,94.0,59.0,35.0,4.5,0.0,93.685715,72.8617,2018M09,34,7.0,1.0,1.0,1.0,4.543295,4.0775375,3.5553482,4.5399456,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
487,244.0,0,5.0,5.0,5.0,4.4,0.8,282.6,997.2,2018M09,34,7.0,1.0,1.0,0.0,1.609438,1.609438,1.609438,5.6440325,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
488,245.0,1,113.0,63.0,50.0,4.5044246,0.026548672,87.86,56.690266,2018M10,34,8.0,1.0,1.0,1.0,4.727388,4.1431346,3.912023,4.4757447,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
489,245.0,0,12.0,12.0,12.0,4.5,0.75,387.75,245.08333,2018M10,34,8.0,1.0,1.0,0.0,2.4849067,2.4849067,2.4849067,5.960361,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
490,246.0,1,187.0,134.0,53.0,4.513369,0.021390375,58.377357,32.68449,2017M07,35,1.0,0.0,0.0,0.0,5.2311087,4.89784,3.9702919,4.066928,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
491,246.0,0,43.0,43.0,43.0,4.255814,0.7906977,211.0,136.39536,2017M07,35,1.0,0.0,0.0,0.0,3.7612002,3.7612002,3.7612002,5.351858,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
492,247.0,1,290.0,198.0,92.0,4.534483,0.0034482758,57.282608,25.003448,2017M08,35,2.0,0.0,0.0,0.0,5.669881,5.288267,4.5217886,4.047997,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
493,247.0,0,68.0,68.0,68.0,4.0735292,0.7647059,182.38235,193.27942,2017M08,35,2.0,0.0,0.0,0.0,4.2195077,4.2195077,4.2195077,5.206105,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
494,248.0,1,238.0,173.0,65.0,4.5504203,0.021008404,59.43077,25.10084,2017M09,35,3.0,0.0,0.0,0.0,5.4722705,5.1532917,4.1743875,4.084812,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
495,248.0,0,30.0,30.0,30.0,3.9666667,0.6333333,258.1,278.83334,2017M09,35,3.0,0.0,0.0,0.0,3.4011974,3.4011974,3.4011974,5.553347,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
496,249.0,1,126.0,87.0,39.0,4.5634923,0.0,55.179485,35.285713,2017M10,35,4.0,0.0,0.0,0.0,4.836282,4.465908,3.6635616,4.010591,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
497,249.0,0,13.0,13.0,13.0,4.076923,0.9230769,166.6923,332.3846,2017M10,35,4.0,0.0,0.0,0.0,2.5649493,2.5649493,2.5649493,5.1161494,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
498,250.0,1,300.0,201.0,99.0,4.4933333,0.0033333334,49.464645,21.096666,2018M07,35,5.0,1.0,1.0,1.0,5.7037826,5.3033047,4.59512,3.9012582,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
499,250.0,0,21.0,21.0,21.0,4.095238,0.5714286,261.2857,219.5238,2018M07,35,5.0,1.0,1.0,0.0,3.0445225,3.0445225,3.0445225,5.5656147,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
500,251.0,1,350.0,251.0,99.0,4.3514285,0.008571428,62.626263,19.982857,2018M08,35,6.0,1.0,1.0,1.0,5.857933,5.525453,4.59512,4.1371846,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
501,251.0,0,36.0,36.0,36.0,4.0555553,0.7222222,203.47223,288.72223,2018M08,35,6.0,1.0,1.0,0.0,3.583519,3.583519,3.583519,5.3155293,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
502,252.0,1,162.0,107.0,55.0,4.4382715,0.0061728396,100.87273,37.246914,2018M09,35,7.0,1.0,1.0,1.0,5.0875964,4.6728287,4.0073333,4.6138597,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
503,252.0,0,30.0,30.0,30.0,3.7333333,0.6666667,231.3,303.86667,2018M09,35,7.0,1.0,1.0,0.0,3.4011974,3.4011974,3.4011974,5.4437156,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
504,253.0,1,78.0,50.0,28.0,4.6538463,0.012820513,62.107143,31.166666,2018M10,35,8.0,1.0,1.0,1.0,4.356709,3.912023,3.3322046,4.128861,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
505,253.0,0,14.0,14.0,14.0,4.071429,0.85714287,245.42857,255.07143,2018M10,35,8.0,1.0,1.0,0.0,2.6390574,2.6390574,2.6390574,5.503006,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
506,254.0,1,78.0,50.0,28.0,4.6538463,0.03846154,61.107143,37.153847,2017M07,36,1.0,0.0,0.0,0.0,4.356709,3.912023,3.3322046,4.112629,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
507,254.0,0,64.0,64.0,64.0,4.109375,0.640625,237.90625,310.10938,2017M07,36,1.0,0.0,0.0,0.0,4.158883,4.158883,4.158883,5.4718766,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
508,255.0,1,61.0,42.0,19.0,4.2622952,0.016393442,57.157894,71.68852,2017M08,36,2.0,0.0,0.0,0.0,4.1108737,3.7376697,2.944439,4.0458174,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
509,255.0,0,55.0,55.0,55.0,3.290909,0.7818182,225.16364,351.30908,2017M08,36,2.0,0.0,0.0,0.0,4.0073333,4.0073333,4.0073333,5.416827,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
510,256.0,1,67.0,44.0,23.0,4.5373135,0.029850746,70.0,49.77612,2017M09,36,3.0,0.0,0.0,0.0,4.204693,3.7841897,3.1354942,4.248495,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
511,256.0,0,37.0,37.0,37.0,3.7837837,0.6756757,182.02702,290.02704,2017M09,36,3.0,0.0,0.0,0.0,3.6109178,3.6109178,3.6109178,5.204155,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
512,257.0,1,50.0,30.0,20.0,4.7,0.02,66.0,194.3,2017M10,36,4.0,0.0,0.0,0.0,3.912023,3.4011974,2.9957323,4.189655,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
513,257.0,0,57.0,57.0,57.0,4.2105265,0.75438595,260.2807,238.33333,2017M10,36,4.0,0.0,0.0,0.0,4.0430512,4.0430512,4.0430512,5.561761,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
514,258.0,1,217.0,153.0,64.0,4.626728,0.013824885,81.0625,47.142857,2018M07,36,5.0,1.0,1.0,1.0,5.379897,5.030438,4.158883,4.3952203,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
515,258.0,0,62.0,62.0,62.0,4.33871,0.7096774,232.75807,284.14517,2018M07,36,5.0,1.0,1.0,0.0,4.1271343,4.1271343,4.1271343,5.45,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
516,259.0,1,249.0,182.0,67.0,4.574297,0.016064256,69.970146,33.301205,2018M08,36,6.0,1.0,1.0,1.0,5.5174527,5.2040067,4.204693,4.248069,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
517,259.0,0,49.0,49.0,49.0,4.122449,0.63265306,223.44897,231.87755,2018M08,36,6.0,1.0,1.0,0.0,3.8918202,3.8918202,3.8918202,5.409183,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
518,260.0,1,185.0,125.0,60.0,4.589189,0.016216217,64.23333,56.281082,2018M09,36,7.0,1.0,1.0,1.0,5.220356,4.828314,4.0943446,4.1625223,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
519,260.0,0,55.0,55.0,55.0,4.3818183,0.6,274.1091,222.01819,2018M09,36,7.0,1.0,1.0,0.0,4.0073333,4.0073333,4.0073333,5.6135263,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
520,261.0,1,155.0,112.0,43.0,4.4387097,0.0,75.30232,24.03871,2018M10,36,8.0,1.0,1.0,1.0,5.043425,4.7184987,3.7612002,4.321511,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
521,261.0,0,36.0,36.0,36.0,4.2777777,0.6944444,203.47223,397.55554,2018M10,36,8.0,1.0,1.0,0.0,3.583519,3.583519,3.583519,5.3155293,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
522,262.0,1,75.0,46.0,29.0,4.5066667,0.013333334,62.75862,36.466667,2017M07,37,1.0,0.0,0.0,0.0,4.317488,3.8286414,3.3672957,4.139296,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
523,262.0,0,39.0,39.0,39.0,4.3333335,0.7692308,181.02563,202.79488,2017M07,37,1.0,0.0,0.0,0.0,3.6635616,3.6635616,3.6635616,5.1986384,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
524,263.0,1,132.0,73.0,59.0,4.439394,0.030303031,50.101696,37.484848,2017M08,37,2.0,0.0,0.0,0.0,4.882802,4.2904596,4.0775375,3.9140549,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
525,263.0,0,51.0,51.0,51.0,4.372549,0.8627451,260.31372,326.2353,2017M08,37,2.0,0.0,0.0,0.0,3.9318256,3.9318256,3.9318256,5.5618877,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
526,264.0,1,82.0,48.0,34.0,4.231707,0.024390243,46.764706,34.036587,2017M09,37,3.0,0.0,0.0,0.0,4.406719,3.871201,3.5263605,3.8451288,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
527,264.0,0,30.0,30.0,30.0,4.6,0.8,198.46666,303.6,2017M09,37,3.0,0.0,0.0,0.0,3.4011974,3.4011974,3.4011974,5.2906213,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
528,265.0,1,93.0,57.0,36.0,4.419355,0.021505376,90.47222,29.247313,2017M10,37,4.0,0.0,0.0,0.0,4.5325994,4.0430512,3.583519,4.505043,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
529,265.0,0,33.0,33.0,33.0,4.181818,0.6969697,212.30302,416.18182,2017M10,37,4.0,0.0,0.0,0.0,3.4965076,3.4965076,3.4965076,5.3580146,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
530,266.0,1,104.0,63.0,41.0,4.5096154,0.009615385,102.36585,31.067308,2018M07,37,5.0,1.0,1.0,1.0,4.644391,4.1431346,3.713572,4.6285534,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
531,266.0,0,33.0,33.0,33.0,4.4545455,0.75757575,180.0303,288.36365,2018M07,37,5.0,1.0,1.0,0.0,3.4965076,3.4965076,3.4965076,5.1931252,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532,267.0,1,163.0,97.0,66.0,4.4355826,0.036809817,64.954544,42.067486,2018M08,37,6.0,1.0,1.0,1.0,5.09375,4.574711,4.189655,4.173688,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
533,267.0,0,40.0,40.0,40.0,4.3,0.775,229.5,409.15,2018M08,37,6.0,1.0,1.0,0.0,3.6888795,3.6888795,3.6888795,5.435903,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534,268.0,1,84.0,59.0,25.0,4.6309524,0.011904762,81.24,33.595238,2018M09,37,7.0,1.0,1.0,1.0,4.4308167,4.0775375,3.218876,4.3974075,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
535,268.0,0,23.0,23.0,23.0,4.347826,0.9130435,250.26086,266.86957,2018M09,37,7.0,1.0,1.0,0.0,3.1354942,3.1354942,3.1354942,5.522504,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536,269.0,1,126.0,85.0,41.0,4.571429,0.015873017,45.90244,23.817461,2018M10,37,8.0,1.0,1.0,1.0,4.836282,4.4426513,3.713572,3.8265183,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
537,269.0,0,27.0,27.0,27.0,4.5185184,0.7407407,230.44444,467.22223,2018M10,37,8.0,1.0,1.0,0.0,3.295837,3.295837,3.295837,5.4400096,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
538,270.0,1,51.0,16.0,35.0,4.7647057,0.0,104.08572,133.45097,2017M07,38,1.0,0.0,0.0,0.0,3.9318256,2.7725887,3.5553482,4.6452146,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
539,270.0,0,9.0,9.0,9.0,3.5555556,0.5555556,365.55554,1287.1111,2017M07,38,1.0,0.0,0.0,0.0,2.1972246,2.1972246,2.1972246,5.901418,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
540,271.0,1,52.0,19.0,33.0,4.7115383,0.057692308,91.57576,106.98077,2017M08,38,2.0,0.0,0.0,0.0,3.9512436,2.944439,3.4965076,4.5171666,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
541,271.0,0,7.0,7.0,7.0,4.428571,0.5714286,365.85715,936.2857,2017M08,38,2.0,0.0,0.0,0.0,1.9459101,1.9459101,1.9459101,5.902243,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
542,272.0,1,43.0,18.0,25.0,4.5348835,0.023255814,73.36,54.488373,2017M09,38,3.0,0.0,0.0,0.0,3.7612002,2.8903718,3.218876,4.2953787,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
543,272.0,0,13.0,13.0,13.0,4.1538463,0.9230769,481.3846,687.9231,2017M09,38,3.0,0.0,0.0,0.0,2.5649493,2.5649493,2.5649493,6.1766667,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
544,273.0,1,37.0,21.0,16.0,4.5405407,0.027027028,104.875,213.8108,2017M10,38,4.0,0.0,0.0,0.0,3.6109178,3.0445225,2.7725887,4.652769,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
545,273.0,0,8.0,8.0,8.0,4.75,0.625,427.75,680.375,2017M10,38,4.0,0.0,0.0,0.0,2.0794415,2.0794415,2.0794415,6.058539,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
546,274.0,1,107.0,55.0,52.0,4.5607476,0.018691588,156.88461,60.056076,2018M07,38,5.0,1.0,1.0,1.0,4.6728287,4.0073333,3.9512436,5.0555105,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
547,274.0,0,9.0,9.0,9.0,4.2222223,0.5555556,534.55554,236.77777,2018M07,38,5.0,1.0,1.0,0.0,2.1972246,2.1972246,2.1972246,6.2814355,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
548,275.0,1,135.0,63.0,72.0,4.637037,0.0,98.736115,62.785187,2018M08,38,6.0,1.0,1.0,1.0,4.905275,4.1431346,4.276666,4.5924506,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
549,275.0,0,14.0,14.0,14.0,4.357143,0.5714286,299.0,577.1429,2018M08,38,6.0,1.0,1.0,0.0,2.6390574,2.6390574,2.6390574,5.7004437,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
550,276.0,1,114.0,62.0,52.0,4.640351,0.0,104.65385,52.438595,2018M09,38,7.0,1.0,1.0,1.0,4.7361984,4.1271343,3.9512436,4.650658,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
551,276.0,0,6.0,6.0,6.0,4.3333335,0.8333333,325.83334,245.5,2018M09,38,7.0,1.0,1.0,0.0,1.7917595,1.7917595,1.7917595,5.786386,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
552,277.0,1,101.0,53.0,48.0,4.633663,0.00990099,137.04167,65.792076,2018M10,38,8.0,1.0,1.0,1.0,4.6151204,3.9702919,3.871201,4.920285,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
553,277.0,0,10.0,10.0,10.0,4.9,0.7,300.2,130.4,2018M10,38,8.0,1.0,1.0,0.0,2.3025851,2.3025851,2.3025851,5.704449,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
554,278.0,1,14.0,5.0,9.0,4.785714,0.071428575,85.0,123.5,2017M07,39,1.0,0.0,0.0,0.0,2.6390574,1.609438,2.1972246,4.4426513,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
555,278.0,0,28.0,28.0,28.0,4.357143,0.85714287,241.39285,308.10715,2017M07,39,1.0,0.0,0.0,0.0,3.3322046,3.3322046,3.3322046,5.486426,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
556,279.0,1,33.0,12.0,21.0,4.757576,0.060606062,79.52381,203.90909,2017M08,39,2.0,0.0,0.0,0.0,3.4965076,2.4849067,3.0445225,4.3760567,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
557,279.0,0,26.0,26.0,26.0,4.3076925,0.7307692,302.30768,314.53845,2017M08,39,2.0,0.0,0.0,0.0,3.2580965,3.2580965,3.2580965,5.7114453,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
558,280.0,1,22.0,8.0,14.0,4.7727275,0.045454547,58.857143,90.22727,2017M09,39,3.0,0.0,0.0,0.0,3.0910425,2.0794415,2.6390574,4.0751133,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
559,280.0,0,24.0,24.0,24.0,4.625,0.8333333,231.58333,344.20834,2017M09,39,3.0,0.0,0.0,0.0,3.1780539,3.1780539,3.1780539,5.4449396,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
560,281.0,1,14.0,6.0,8.0,4.642857,0.071428575,64.625,122.07143,2017M10,39,4.0,0.0,0.0,0.0,2.6390574,1.7917595,2.0794415,4.1686015,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
561,281.0,0,19.0,19.0,19.0,4.368421,0.84210527,184.78947,302.89474,2017M10,39,4.0,0.0,0.0,0.0,2.944439,2.944439,2.944439,5.2192173,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
562,282.0,1,380.0,264.0,116.0,4.7157893,0.005263158,85.784485,22.942104,2018M07,39,5.0,1.0,1.0,1.0,5.9401712,5.575949,4.75359,4.451838,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
563,282.0,0,27.0,27.0,27.0,4.296296,0.8888889,337.25925,228.81482,2018M07,39,5.0,1.0,1.0,0.0,3.295837,3.295837,3.295837,5.820852,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
564,283.0,1,504.0,367.0,137.0,4.7083335,0.011904762,74.74452,26.196428,2018M08,39,6.0,1.0,1.0,1.0,6.222576,5.9053617,4.919981,4.314076,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
565,283.0,0,28.0,28.0,28.0,4.25,0.8214286,300.92856,248.10715,2018M08,39,6.0,1.0,1.0,0.0,3.3322046,3.3322046,3.3322046,5.706873,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
566,284.0,1,281.0,169.0,112.0,4.725979,0.0071174377,74.25893,24.683273,2018M09,39,7.0,1.0,1.0,1.0,5.638355,5.1298985,4.7184987,4.307558,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
567,284.0,0,21.0,21.0,21.0,4.095238,0.71428573,228.19048,447.38095,2018M09,39,7.0,1.0,1.0,0.0,3.0445225,3.0445225,3.0445225,5.4301805,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
568,285.0,1,255.0,174.0,81.0,4.752941,0.02745098,73.79012,28.329412,2018M10,39,8.0,1.0,1.0,1.0,5.5412636,5.159055,4.394449,4.3012247,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
569,285.0,0,17.0,17.0,17.0,4.529412,0.7647059,244.70589,170.70589,2018M10,39,8.0,1.0,1.0,0.0,2.8332133,2.8332133,2.8332133,5.500057,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
570,286.0,1,36.0,13.0,23.0,4.4722223,0.027777778,72.26087,51.36111,2017M07,40,1.0,0.0,0.0,0.0,3.583519,2.5649493,3.1354942,4.280283,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
571,286.0,0,2.0,2.0,2.0,5.0,1.0,222.5,24.5,2017M07,40,1.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,5.4049273,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
572,287.0,1,50.0,22.0,28.0,4.54,0.1,69.64286,43.12,2017M08,40,2.0,0.0,0.0,0.0,3.912023,3.0910425,3.3322046,4.24338,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
573,287.0,0,2.0,2.0,2.0,5.0,1.0,262.5,72.5,2017M08,40,2.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,5.570251,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
574,288.0,1,33.0,14.0,19.0,4.5757575,0.060606062,59.157894,31.787878,2017M09,40,3.0,0.0,0.0,0.0,3.4965076,2.6390574,2.944439,4.08021,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
575,288.0,0,2.0,2.0,2.0,4.5,0.5,267.0,69.0,2017M09,40,3.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,5.587249,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
576,289.0,1,31.0,12.0,19.0,4.516129,0.0,91.63158,31.064516,2017M10,40,4.0,0.0,0.0,0.0,3.4339871,2.4849067,2.944439,4.517776,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
577,289.0,0,2.0,2.0,2.0,5.0,0.5,212.0,204.0,2017M10,40,4.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,5.3565865,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
578,290.0,1,328.0,183.0,145.0,4.390244,0.033536587,136.89655,20.759146,2018M07,40,5.0,1.0,1.0,1.0,5.7930136,5.209486,4.9767337,4.9192257,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
579,290.0,0,4.0,4.0,4.0,3.75,0.75,622.25,43.5,2018M07,40,5.0,1.0,1.0,0.0,1.3862944,1.3862944,1.3862944,6.433342,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
580,291.0,1,450.0,251.0,199.0,4.4511113,0.02,113.9397,14.733334,2018M08,40,6.0,1.0,1.0,1.0,6.1092477,5.525453,5.293305,4.735669,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
581,291.0,0,11.0,11.0,11.0,3.5454545,0.72727275,462.0909,202.18182,2018M08,40,6.0,1.0,1.0,0.0,2.3978953,2.3978953,2.3978953,6.1357617,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
